customer_id,first_name,last_name,city,state,zip,OrderNumber,Channel,CurrencyCode,SalesTeamID,Product_id,Order Quantity,Discount Applied,Unit Cost,Unit Price,Transaction Date
284,Stephanie,Reed,Rock Hill,South Carolina,29731,SO - 0005891,Marketing - Paid,USD,19,26,4,0.1,1654.63,1969.8,2024-02-12
284,Stephanie,Reed,Rock Hill,South Carolina,29731,SO - 0006177,Direct/Organic,USD,17,4,7,0.05,571.24,1165.8,2024-03-19
284,Stephanie,Reed,Rock Hill,South Carolina,29731,SO - 0006992,Marketing - Field Event,USD,26,38,4,0.05,77.72,194.3,2023-12-08
284,Stephanie,Reed,Rock Hill,South Carolina,29731,SO - 0007238,Direct/Organic,USD,19,42,5,0.15,1472.33,1963.1,2024-01-01
284,Stephanie,Reed,Rock Hill,South Carolina,29731,SO - 0007342,Referral,USD,13,18,7,0.3,2026.08,3618.0,2023-05-19
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0001958,Partner,USD,6,25,4,0.3,3258.61,5172.4,2023-03-12
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0003529,Direct/Organic,USD,6,44,5,0.05,1065.97,2479.0,2023-09-15
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0003946,Partner,USD,6,40,5,0.1,1175.85,1809.0,2023-09-27
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0004252,Referral,USD,20,40,6,0.075,683.4,1005.0,2023-06-18
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0004968,Marketing - Field Event,USD,26,46,2,0.1,431.48,1078.7,2024-02-09
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0005938,Marketing - Paid,USD,2,37,2,0.05,584.31,1025.1,2024-02-19
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0006241,Referral,USD,11,5,5,0.05,628.53,1065.3,2024-03-26
285,Jack,Evans,Ickesburg,Pennsylvania,17037,SO - 0007715,Direct/Organic,USD,11,30,3,0.05,3672.34,6224.3,2024-02-26
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0001185,Direct/Organic,USD,8,24,1,0.075,1652.22,3671.6,2022-06-18
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0001868,Partner,USD,23,36,3,0.075,1985.61,3202.6,2023-05-25
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0001978,Partner,USD,23,12,2,0.4,2670.96,3986.5,2023-05-10
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0003516,Marketing - Paid,USD,17,26,8,0.4,434.16,1085.4,2023-07-16
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0004242,Marketing - Field Event,USD,14,5,6,0.05,3573.24,5333.2,2023-04-18
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0004484,Partner,USD,11,3,6,0.075,1517.95,2572.8,2023-05-20
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0004549,Referral,USD,16,10,6,0.075,2046.78,4013.3,2023-12-22
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0006588,Direct/Organic,USD,7,23,1,0.05,3761.78,5614.6,2023-09-15
286,Aiden,Brooks,Tacoma,Washington,98418,SO - 0006795,Partner,USD,19,14,5,0.1,933.98,1098.8,2024-02-19
287,Nathan,White,Perham,Maine,4766,SO - 0001859,Partner,USD,22,42,5,0.15,912.0,1112.2,2023-05-16
287,Nathan,White,Perham,Maine,4766,SO - 0002227,Partner,USD,16,42,4,0.15,857.94,1319.9,2023-02-28
287,Nathan,White,Perham,Maine,4766,SO - 0002967,Marketing - Paid,USD,13,23,3,0.05,3197.64,6525.8,2023-04-13
287,Nathan,White,Perham,Maine,4766,SO - 0003400,Direct/Organic,USD,5,35,2,0.075,645.75,817.4,2023-07-22
287,Nathan,White,Perham,Maine,4766,SO - 0003708,Referral,USD,28,4,4,0.05,146.33,187.6,2023-08-31
287,Nathan,White,Perham,Maine,4766,SO - 0003813,Marketing - Paid,USD,27,13,3,0.15,163.61,247.9,2023-12-17
287,Nathan,White,Perham,Maine,4766,SO - 0005358,Direct/Organic,USD,20,9,5,0.4,1046.54,1902.8,2024-03-23
287,Nathan,White,Perham,Maine,4766,SO - 0006130,Marketing - Field Event,USD,23,14,3,0.3,2808.98,3745.3,2024-03-13
287,Nathan,White,Perham,Maine,4766,SO - 0007420,Direct/Organic,USD,7,34,6,0.2,153.7,207.7,2024-01-26
287,Nathan,White,Perham,Maine,4766,SO - 0007968,Direct/Organic,USD,9,10,6,0.075,1923.84,3926.2,2024-02-06
287,Nathan,White,Perham,Maine,4766,SO - 0008063,Partner,USD,27,22,8,0.075,4983.59,6472.2,2024-02-19
288,Alyssa,Simmons,Kaleva,Michigan,49645,SO - 000435,Marketing - Paid,USD,7,2,3,0.05,2051.47,3061.9,2022-12-16
288,Alyssa,Simmons,Kaleva,Michigan,49645,SO - 000738,Marketing - Paid,USD,1,38,3,0.05,150.15,180.9,2023-01-21
288,Alyssa,Simmons,Kaleva,Michigan,49645,SO - 0001078,Direct/Organic,USD,16,34,8,0.15,650.03,1031.8,2023-04-08
288,Alyssa,Simmons,Kaleva,Michigan,49645,SO - 0001834,Marketing - Paid,USD,1,8,6,0.075,734.05,1112.2,2023-04-21
289,Mateo,Phillips,Skygusty,West Virginia,24883,SO - 0003361,Referral,USD,18,5,1,0.05,3241.46,3953.0,2023-07-22
289,Mateo,Phillips,Skygusty,West Virginia,24883,SO - 0004458,Partner,USD,18,5,8,0.1,453.05,1078.7,2023-02-19
289,Mateo,Phillips,Skygusty,West Virginia,24883,SO - 0005171,Direct/Organic,USD,27,23,4,0.1,502.5,1005.0,2024-02-24
289,Mateo,Phillips,Skygusty,West Virginia,24883,SO - 0007144,Referral,USD,24,39,8,0.05,73.16,174.2,2023-12-27
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 000355,Marketing - Field Event,USD,9,13,8,0.2,622.5,1092.1,2023-06-15
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0001266,Direct/Organic,USD,19,14,2,0.05,156.78,241.2,2023-02-21
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0001303,Partner,USD,28,46,6,0.15,2697.09,3249.5,2023-03-30
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0002312,Marketing - Field Event,USD,2,42,1,0.4,3859.07,6224.3,2023-11-10
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0004877,Direct/Organic,USD,12,1,6,0.075,3399.92,3999.9,2024-01-28
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0005294,Partner,USD,3,8,7,0.05,139.36,214.4,2023-08-10
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0005597,Direct/Organic,USD,15,40,2,0.2,4122.04,5353.3,2024-01-11
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0007150,Marketing - Field Event,USD,5,12,5,0.4,406.22,864.3,2023-12-27
290,Brianna,Coleman,Peoria,Illinois,61635,SO - 0007322,Referral,USD,8,34,7,0.1,3095.4,4020.0,2024-03-20
291,Justin,Williams,Benton City,Washington,99320,SO - 0002793,Referral,USD,27,8,5,0.075,841.52,1051.9,2023-05-22
291,Justin,Williams,Benton City,Washington,99320,SO - 0004634,Direct/Organic,USD,1,27,3,0.05,1568.4,1936.3,2023-12-26
291,Justin,Williams,Benton City,Washington,99320,SO - 0005733,Partner,USD,25,40,7,0.075,1636.14,2726.9,2024-03-17
291,Justin,Williams,Benton City,Washington,99320,SO - 0007938,Partner,USD,5,9,2,0.3,1371.22,2539.3,2024-02-06
292,Alyssa,Rogers,Blackwood,New Jersey,8012,SO - 000874,Marketing - Paid,USD,25,8,6,0.075,1378.19,2505.8,2023-06-06
292,Alyssa,Rogers,Blackwood,New Jersey,8012,SO - 0001271,Marketing - Paid,USD,11,11,5,0.15,600.86,1018.4,2023-02-26
292,Alyssa,Rogers,Blackwood,New Jersey,8012,SO - 0004704,Referral,USD,24,31,7,0.05,933.78,1212.7,2024-01-07
292,Alyssa,Rogers,Blackwood,New Jersey,8012,SO - 0005698,Direct/Organic,USD,3,37,1,0.05,114.24,207.7,2024-03-10
293,Hannah,James,Elk City,Kansas,67344,SO - 000108,Partner,USD,6,46,5,0.05,1525.19,1815.7,2022-02-14
293,Hannah,James,Elk City,Kansas,67344,SO - 000166,Marketing - Paid,USD,13,39,4,0.1,1296.05,2492.4,2022-08-14
293,Hannah,James,Elk City,Kansas,67344,SO - 000173,Partner,USD,24,45,5,0.05,1317.42,2485.7,2022-09-14
293,Hannah,James,Elk City,Kansas,67344,SO - 0001200,Direct/Organic,USD,7,1,1,0.05,888.42,1306.5,2022-08-18
293,Hannah,James,Elk City,Kansas,67344,SO - 0002848,Referral,USD,11,26,5,0.05,3351.88,5078.6,2023-05-22
293,Hannah,James,Elk City,Kansas,67344,SO - 0003407,Direct/Organic,USD,22,1,5,0.1,198.59,261.3,2023-07-31
293,Hannah,James,Elk City,Kansas,67344,SO - 0004206,Marketing - Paid,USD,28,8,1,0.075,587.93,904.5,2023-11-02
293,Hannah,James,Elk City,Kansas,67344,SO - 0004464,Direct/Organic,USD,28,21,8,0.05,1400.57,1795.6,2023-03-22
293,Hannah,James,Elk City,Kansas,67344,SO - 0004554,Marketing - Paid,USD,22,41,8,0.075,1452.02,1728.6,2023-12-22
293,Hannah,James,Elk City,Kansas,67344,SO - 0006154,Marketing - Field Event,USD,19,2,5,0.05,428.13,951.4,2024-03-13
293,Hannah,James,Elk City,Kansas,67344,SO - 0006207,Direct/Organic,USD,23,32,1,0.15,1373.03,1695.1,2024-03-19
293,Hannah,James,Elk City,Kansas,67344,SO - 0006842,Referral,USD,14,34,6,0.05,3051.85,6103.7,2023-07-17
293,Hannah,James,Elk City,Kansas,67344,SO - 0006990,Partner,USD,24,33,2,0.075,1512.32,2291.4,2024-01-02
294,Jennifer,Thomas,Saint Louis,Missouri,63143,SO - 000569,Direct/Organic,USD,9,32,2,0.1,87.23,207.7,2023-05-04
294,Jennifer,Thomas,Saint Louis,Missouri,63143,SO - 0002130,Partner,USD,20,20,2,0.4,78.39,174.2,2023-02-28
294,Jennifer,Thomas,Saint Louis,Missouri,63143,SO - 0004143,Direct/Organic,USD,9,9,7,0.075,3434.42,6244.4,2023-10-28
294,Jennifer,Thomas,Saint Louis,Missouri,63143,SO - 0005782,Referral,USD,18,7,4,0.15,611.44,1132.3,2023-05-13
294,Jennifer,Thomas,Saint Louis,Missouri,63143,SO - 0007291,Marketing - Field Event,USD,22,9,3,0.05,177.95,214.4,2024-01-11
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 000111,Referral,USD,23,38,6,0.1,124.62,201.0,2022-02-14
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 000205,Direct/Organic,USD,14,1,4,0.075,4673.72,5916.1,2023-01-16
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 000449,Direct/Organic,USD,11,37,1,0.05,568.16,1072.0,2023-01-15
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0001250,Marketing - Field Event,USD,24,33,1,0.05,1180.21,1815.7,2023-02-05
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0002756,Referral,USD,28,4,2,0.05,3942.15,6358.3,2023-10-13
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0003823,Partner,USD,15,33,5,0.1,346.39,737.0,2024-01-16
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0004630,Direct/Organic,USD,5,31,8,0.4,3878.5,5386.8,2023-12-26
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0005080,Referral,USD,7,47,7,0.1,173.66,241.2,2024-01-09
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0007122,Direct/Organic,USD,12,19,5,0.15,849.83,1011.7,2023-10-18
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0007449,Direct/Organic,USD,16,27,4,0.075,801.99,1909.5,2024-01-28
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0007784,Referral,USD,20,40,2,0.075,589.47,1112.2,2024-01-16
295,Alyssa,Coleman,Cortez,Florida,34215,SO - 0007984,Direct/Organic,USD,7,1,3,0.3,1949.7,3899.4,2024-02-10
296,Brian,Baker,Flint,Michigan,48567,SO - 0003489,Direct/Organic,USD,24,4,3,0.075,846.14,1159.1,2023-03-18
296,Brian,Baker,Flint,Michigan,48567,SO - 0004278,Referral,USD,23,22,4,0.3,723.6,904.5,2023-09-18
296,Brian,Baker,Flint,Michigan,48567,SO - 0005768,Direct/Organic,USD,10,1,7,0.1,492.65,1145.7,2024-04-12
296,Brian,Baker,Flint,Michigan,48567,SO - 0005919,Direct/Organic,USD,28,12,8,0.1,2159.95,3999.9,2024-02-19
296,Brian,Baker,Flint,Michigan,48567,SO - 0006303,Marketing - Paid,USD,17,35,3,0.05,728.96,1072.0,2023-05-15
296,Brian,Baker,Flint,Michigan,48567,SO - 0007731,Direct/Organic,USD,20,16,8,0.05,608.9,951.4,2024-02-26
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 000311,Marketing - Paid,USD,18,46,1,0.1,1668.03,2606.3,2023-05-02
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 0001415,Direct/Organic,USD,20,14,6,0.1,3241.46,3953.0,2022-05-20
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 0002782,Direct/Organic,USD,16,25,4,0.15,4209.34,5688.3,2024-01-12
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 0003987,Referral,USD,3,2,4,0.075,2371.8,4020.0,2023-02-17
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 0004207,Referral,USD,4,18,4,0.1,1242.58,1882.7,2023-11-02
297,Aubrey,Garcia,Fort Klamath,Oregon,97626,SO - 0005327,Marketing - Paid,USD,2,31,8,0.3,596.37,864.3,2023-12-11
298,David,Walker,Loretto,Minnesota,55595,SO - 0004247,Referral,USD,16,28,7,0.075,2056.03,3879.3,2023-05-19
298,David,Walker,Loretto,Minnesota,55595,SO - 0004952,Marketing - Field Event,USD,2,37,6,0.15,1254.24,1929.6,2024-02-04
298,David,Walker,Loretto,Minnesota,55595,SO - 0006352,Referral,USD,3,46,6,0.075,1600.97,1976.5,2023-11-14
298,David,Walker,Loretto,Minnesota,55595,SO - 0007493,Marketing - Field Event,USD,20,43,1,0.15,1293.44,2351.7,2024-02-03
299,Theodore,Barnes,San Antonio,Texas,78201,SO - 000672,Referral,USD,1,20,8,0.2,970.43,1902.8,2022-06-16
299,Theodore,Barnes,San Antonio,Texas,78201,SO - 000939,Marketing - Field Event,USD,25,35,4,0.075,758.64,1132.3,2022-07-18
299,Theodore,Barnes,San Antonio,Texas,78201,SO - 0002657,Referral,USD,22,17,5,0.075,3205.28,4006.6,2023-04-27
299,Theodore,Barnes,San Antonio,Texas,78201,SO - 0004171,Marketing - Field Event,USD,28,29,7,0.075,841.39,1078.7,2023-11-02
299,Theodore,Barnes,San Antonio,Texas,78201,SO - 0006133,Direct/Organic,USD,8,37,4,0.05,3142.23,3879.3,2024-03-13
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 000712,Referral,USD,7,19,3,0.05,460.63,837.5,2022-11-16
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 0004643,Referral,USD,26,41,3,0.1,516.44,1098.8,2023-12-26
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 0004980,Referral,USD,8,38,3,0.2,710.2,1775.5,2024-04-09
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 0006668,Marketing - Field Event,USD,10,5,8,0.075,87.23,207.7,2024-02-03
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 0007217,Referral,USD,11,21,1,0.05,789.13,1011.7,2024-01-01
300,Joshua,Turner,Fairforest,South Carolina,29336,SO - 0007451,Marketing - Field Event,USD,5,32,7,0.4,472.35,944.7,2024-01-28
301,Jack,Torres,Dexter,Michigan,48130,SO - 0001769,Partner,USD,16,4,5,0.2,1519.56,1809.0,2023-02-15
301,Jack,Torres,Dexter,Michigan,48130,SO - 0003553,Direct/Organic,USD,9,32,4,0.15,3241.73,3859.2,2023-12-16
301,Jack,Torres,Dexter,Michigan,48130,SO - 0003611,Referral,USD,9,40,7,0.05,674.36,1226.1,2023-08-21
301,Jack,Torres,Dexter,Michigan,48130,SO - 0003947,Direct/Organic,USD,19,43,2,0.075,671.34,1118.9,2023-09-27
301,Jack,Torres,Dexter,Michigan,48130,SO - 0004588,Marketing - Field Event,USD,11,10,5,0.05,3763.12,5701.7,2023-12-26
301,Jack,Torres,Dexter,Michigan,48130,SO - 0005072,Direct/Organic,USD,24,4,1,0.05,3024.65,3979.8,2023-12-10
301,Jack,Torres,Dexter,Michigan,48130,SO - 0005836,Referral,USD,14,30,1,0.2,569.5,670.0,2023-11-12
301,Jack,Torres,Dexter,Michigan,48130,SO - 0006054,Marketing - Paid,USD,4,13,5,0.075,368.43,783.9,2023-08-13
301,Jack,Torres,Dexter,Michigan,48130,SO - 0006251,Marketing - Paid,USD,28,21,6,0.075,512.15,984.9,2024-03-26
301,Jack,Torres,Dexter,Michigan,48130,SO - 0006900,Marketing - Field Event,USD,27,35,2,0.1,619.08,884.4,2024-03-05
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0001823,Partner,USD,13,15,1,0.05,1358.22,2425.4,2023-04-10
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0003551,Marketing - Paid,USD,10,21,6,0.1,3577.4,5420.3,2023-11-15
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0004301,Direct/Organic,USD,14,10,5,0.1,168.84,201.0,2024-01-18
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006334,Partner,USD,12,12,6,0.3,472.75,1125.6,2023-08-14
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006526,Direct/Organic,USD,11,13,8,0.05,1283.18,1782.2,2024-03-17
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006529,Referral,USD,17,47,2,0.15,644.54,991.6,2024-03-17
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006555,Marketing - Field Event,USD,1,19,4,0.3,3269.87,3939.6,2023-05-16
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006575,Direct/Organic,USD,24,31,1,0.4,2251.2,2680.0,2023-08-15
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0006997,Direct/Organic,USD,10,28,1,0.05,3279.78,5654.8,2023-12-08
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0007465,Direct/Organic,USD,8,18,8,0.075,747.72,1038.5,2024-01-28
302,Maria,Watson,Harrisburg,Pennsylvania,17126,SO - 0007488,Marketing - Paid,USD,2,21,8,0.05,561.73,877.7,2024-02-03
303,Joshua,Kelly,Coram,Montana,59913,SO - 000348,Direct/Organic,USD,4,38,1,0.05,3476.9,5607.9,2023-06-08
303,Joshua,Kelly,Coram,Montana,59913,SO - 000414,Referral,USD,15,4,7,0.075,661.96,1018.4,2022-09-15
303,Joshua,Kelly,Coram,Montana,59913,SO - 000737,Direct/Organic,USD,13,41,6,0.075,2677.32,3718.5,2023-01-20
303,Joshua,Kelly,Coram,Montana,59913,SO - 0001416,Marketing - Field Event,USD,13,45,7,0.1,4372.96,5205.9,2022-05-20
303,Joshua,Kelly,Coram,Montana,59913,SO - 0002296,Marketing - Paid,USD,10,9,5,0.05,2406.37,2934.6,2023-09-10
304,Isabella,Hernandez,Newfane,New York,14108,SO - 000287,Referral,USD,1,41,4,0.4,1922.9,2345.0,2023-04-08
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0001061,Direct/Organic,USD,23,9,8,0.05,110.55,167.5,2023-03-22
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0003054,Partner,USD,18,24,1,0.05,1182.28,2318.2,2024-01-13
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0003096,Direct/Organic,USD,27,47,2,0.3,1442.85,1976.5,2023-06-21
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0004232,Referral,USD,10,40,8,0.05,647.22,1078.7,2023-03-21
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0004443,Referral,USD,24,26,7,0.15,1269.25,1983.2,2023-12-08
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0005095,Direct/Organic,USD,23,35,2,0.075,166.29,227.8,2024-02-21
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0005226,Direct/Organic,USD,26,31,4,0.05,3177.81,6231.0,2024-03-08
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0005676,Direct/Organic,USD,7,42,8,0.2,682.33,1018.4,2024-03-10
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0005760,Direct/Organic,USD,12,37,2,0.2,1750.98,2398.6,2024-03-14
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0005889,Direct/Organic,USD,17,4,5,0.05,1696.84,2532.6,2024-02-12
304,Isabella,Hernandez,Newfane,New York,14108,SO - 0006742,Referral,USD,9,41,1,0.05,1762.57,2231.1,2024-02-13
305,Olivia,Anderson,Sandy Ridge,Pennsylvania,16677,SO - 0001816,Marketing - Field Event,USD,6,27,7,0.05,737.0,1842.5,2023-04-03
305,Olivia,Anderson,Sandy Ridge,Pennsylvania,16677,SO - 0002260,Direct/Organic,USD,21,39,4,0.1,1459.46,2753.7,2023-06-10
305,Olivia,Anderson,Sandy Ridge,Pennsylvania,16677,SO - 0005240,Referral,USD,16,28,8,0.1,1476.68,2546.0,2024-03-08
305,Olivia,Anderson,Sandy Ridge,Pennsylvania,16677,SO - 0006892,Marketing - Paid,USD,13,12,5,0.05,633.49,1038.5,2024-01-16
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 000295,Partner,USD,19,46,1,0.1,768.22,1829.1,2023-04-16
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0004422,Partner,USD,2,46,8,0.3,2736.48,5822.3,2023-12-02
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0004654,Direct/Organic,USD,8,47,6,0.075,128.24,194.3,2024-01-02
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0005548,Referral,USD,18,30,2,0.15,2635.11,3819.0,2023-08-11
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0005559,Referral,USD,20,5,2,0.05,3025.05,6050.1,2023-08-11
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0006126,Referral,USD,5,45,7,0.1,709.87,1092.1,2024-03-13
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0006643,Direct/Organic,USD,4,43,7,0.15,681.79,1065.3,2024-02-03
306,Samuel,Moore,Woodlawn,Virginia,24381,SO - 0006764,Marketing - Paid,USD,3,22,3,0.075,3469.33,6545.9,2024-02-13
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 000440,Partner,USD,2,9,3,0.075,3075.23,3892.7,2022-12-16
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 000637,Partner,USD,3,31,8,0.15,1123.52,2740.3,2022-04-16
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 000883,Marketing - Field Event,USD,27,31,3,0.075,454.46,797.3,2023-06-15
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 0001775,Referral,USD,9,16,8,0.075,753.42,1159.1,2023-02-21
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 0004536,Referral,USD,1,13,4,0.075,187.6,268.0,2024-01-19
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 0005384,Direct/Organic,USD,27,42,6,0.05,621.76,1072.0,2024-03-23
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 0005633,Marketing - Paid,USD,17,25,1,0.2,2307.35,3443.8,2024-02-18
307,Matthew,Adams,Fort Mohave,Arizona,86427,SO - 0006797,Referral,USD,15,7,8,0.15,3589.19,6525.8,2024-02-19
308,Samantha,Kelly,South Fallsburg,New York,12779,SO - 0001025,Direct/Organic,USD,5,10,6,0.4,810.03,1038.5,2023-02-14
308,Samantha,Kelly,South Fallsburg,New York,12779,SO - 0006113,Marketing - Field Event,USD,10,19,3,0.3,1606.19,2633.1,2024-03-13
308,Samantha,Kelly,South Fallsburg,New York,12779,SO - 0006899,Referral,USD,18,41,2,0.2,498.41,1159.1,2024-03-05
309,Laura,Henderson,Lawton,Oklahoma,73501,SO - 0001714,Partner,USD,6,35,5,0.05,97.28,221.1,2022-10-21
309,Laura,Henderson,Lawton,Oklahoma,73501,SO - 0003784,Marketing - Field Event,USD,10,45,5,0.15,947.92,1755.4,2023-08-16
309,Laura,Henderson,Lawton,Oklahoma,73501,SO - 0005425,Direct/Organic,USD,18,37,4,0.1,3895.38,5125.5,2024-03-30
309,Laura,Henderson,Lawton,Oklahoma,73501,SO - 0005785,Marketing - Field Event,USD,11,34,5,0.05,1599.16,2351.7,2023-05-13
309,Laura,Henderson,Lawton,Oklahoma,73501,SO - 0007574,Marketing - Field Event,USD,10,35,5,0.2,2576.15,5152.3,2024-02-11
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0002838,Direct/Organic,USD,3,29,1,0.075,4045.73,5949.6,2023-05-22
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0003362,Marketing - Paid,USD,10,17,3,0.2,1669.1,2318.2,2023-07-22
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0005182,Marketing - Field Event,USD,12,9,3,0.1,557.84,1212.7,2024-03-02
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0005351,Partner,USD,4,35,8,0.075,95.68,227.8,2024-03-23
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0005775,Direct/Organic,USD,8,31,7,0.3,1584.68,1956.4,2024-04-12
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006167,Direct/Organic,USD,15,42,8,0.15,2869.28,3825.7,2024-03-19
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006258,Partner,USD,20,14,6,0.15,1657.45,3946.3,2024-03-26
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006361,Referral,USD,18,24,6,0.15,482.4,1005.0,2023-12-15
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006621,Direct/Organic,USD,7,21,6,0.075,675.36,1688.4,2023-12-16
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006648,Marketing - Paid,USD,3,13,7,0.05,1107.04,2700.1,2024-02-03
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0006698,Marketing - Field Event,USD,28,13,8,0.1,227.8,268.0,2024-02-08
310,Emma,Campbell,Trenton,New Jersey,8646,SO - 0007764,Direct/Organic,USD,24,38,2,0.05,453.05,1078.7,2024-03-01
311,John,Price,El Paso,Texas,88511,SO - 000394,Referral,USD,26,32,3,0.075,933.98,1139.0,2022-06-15
311,John,Price,El Paso,Texas,88511,SO - 000904,Direct/Organic,USD,15,9,7,0.1,1651.82,3932.9,2022-02-17
311,John,Price,El Paso,Texas,88511,SO - 0001229,Marketing - Paid,USD,10,21,5,0.2,1206.2,2365.1,2023-01-18
311,John,Price,El Paso,Texas,88511,SO - 0002308,Referral,USD,15,20,4,0.15,1236.82,2378.5,2023-11-10
311,John,Price,El Paso,Texas,88511,SO - 0003873,Direct/Organic,USD,8,39,7,0.15,164.15,234.5,2023-09-24
312,Nicholas,Kelly,Eau Claire,Wisconsin,54702,SO - 0001615,Referral,USD,12,1,3,0.15,1431.12,3577.8,2023-05-25
312,Nicholas,Kelly,Eau Claire,Wisconsin,54702,SO - 0001819,Direct/Organic,USD,1,12,6,0.05,1801.76,2224.4,2023-04-06
312,Nicholas,Kelly,Eau Claire,Wisconsin,54702,SO - 0002433,Referral,USD,23,15,4,0.05,2922.81,3845.8,2023-04-05
